TransactionID,Date,Store,Product,MovementType,Quantity,UnitPrice
1,2025-01-01,Lagos,Rice,In,100,300
2,2025-01-03,Abuja,Rice,Out,20,300
3,2025-01-05,Lagos,Beans,In,80,200
4,2025-01-07,Lagos,Rice,Out,30,300
5,2025-01-10,Abuja,Beans,In,100,200
6,2025-01-12,Kano,Rice,In,120,310
7,2025-01-15,Kano,Beans,Out,40,200
8,2025-01-17,Abuja,Rice,Out,30,300
9,2025-01-20,Lagos,Beans,Out,10,200
10,2025-01-23,Lagos,Rice,In,50,310
11,2025-02-06,Kano,Rice,Out,105,300
12,2025-03-02,Lagos,Maize,In,88,160
13,2025-03-13,Abuja,Maize,In,47,150
14,2025-03-21,Abuja,Beans,In,67,200
15,2025-04-19,Kano,Rice,Out,18,320
16,2025-04-21,Abuja,Rice,In,81,300
17,2025-05-15,Abuja,Rice,In,61,320
18,2025-05-19,Kano,Beans,Out,70,200
19,2025-05-27,Kano,Beans,In,18,210
20,2025-06-07,Kano,Beans,In,84,210
21,2025-06-24,Abuja,Maize,Out,58,160
22,2025-07-17,Lagos,Beans,Out,126,200
23,2025-08-15,Kano,Maize,Out,38,160
24,2025-08-16,Kano,Rice,Out,40,300
25,2025-09-01,Lagos,Maize,Out,96,160
26,2025-09-20,Lagos,Rice,In,104,300
27,2025-10-10,Abuja,Maize,In,25,160
28,2025-11-07,Kano,Beans,In,132,200
29,2025-11-12,Lagos,Beans,Out,81,200
30,2025-11-27,Lagos,Maize,In,106,150
31,2025-12-26,Kano,Maize,In,16,160
32,2026-01-18,Abuja,Maize,Out,69,150
33,2026-01-30,Abuja,Beans,Out,9,200
34,2026-02-05,Lagos,Rice,Out,77,320
35,2026-02-15,Lagos,Beans,Out,7,200
36,2026-03-17,Kano,Maize,In,46,150
37,2026-03-26,Abuja,Maize,Out,22,160
38,2026-03-30,Abuja,Maize,In,59,160
39,2026-04-16,Lagos,Maize,Out,99,160
40,2026-05-15,Kano,Rice,In,51,310
41,2026-05-17,Kano,Rice,In,146,320
42,2026-05-23,Lagos,Maize,Out,46,160
43,2026-06-15,Abuja,Rice,In,36,300
44,2026-07-10,Kano,Rice,Out,62,310
45,2026-07-18,Lagos,Maize,Out,130,150
46,2026-08-11,Kano,Beans,Out,8,210
47,2026-08-28,Abuja,Beans,Out,131,200
48,2026-09-15,Lagos,Rice,Out,7,320
49,2026-10-01,Kano,Maize,In,52,150
50,2026-10-04,Lagos,Maize,In,80,160
51,2026-10-08,Lagos,Maize,In,53,150
52,2026-11-06,Lagos,Maize,In,114,160
53,2026-11-26,Lagos,Rice,Out,72,300
54,2026-11-28,Kano,Beans,Out,128,210
55,2026-12-16,Lagos,Rice,Out,105,320
56,2027-01-07,Kano,Beans,Out,79,210
57,2027-01-09,Lagos,Maize,Out,81,150
58,2027-02-07,Lagos,Maize,In,12,160
59,2027-02-18,Kano,Maize,In,90,160
60,2027-02-21,Abuja,Rice,In,61,320
61,2027-03-22,Abuja,Rice,In,123,300
62,2027-04-19,Lagos,Beans,Out,86,200
63,2027-04-29,Lagos,Rice,Out,150,320
64,2027-05-29,Abuja,Beans,Out,88,200
65,2027-06-16,Abuja,Beans,In,138,210
66,2027-06-29,Kano,Maize,In,136,160
67,2027-07-10,Kano,Maize,In,40,160
68,2027-07-25,Kano,Beans,In,10,210
69,2027-08-18,Abuja,Beans,Out,84,210
70,2027-08-28,Lagos,Rice,In,96,320
71,2027-09-26,Kano,Beans,Out,71,200
72,2027-10-25,Abuja,Maize,Out,65,150
73,2027-11-19,Abuja,Rice,In,6,320
74,2027-11-29,Kano,Rice,Out,43,300
75,2027-12-16,Kano,Maize,In,118,160
76,2028-01-06,Kano,Beans,Out,102,210
77,2028-01-29,Lagos,Beans,Out,93,200
78,2028-02-10,Abuja,Maize,In,84,160
79,2028-02-25,Abuja,Beans,Out,55,210
80,2028-03-04,Kano,Maize,Out,119,160
81,2028-03-13,Lagos,Maize,Out,47,160
82,2028-04-09,Lagos,Rice,Out,13,300
83,2028-04-10,Lagos,Rice,In,56,300
84,2028-05-09,Kano,Maize,In,77,160
85,2028-05-29,Kano,Maize,Out,57,150
86,2028-06-25,Lagos,Maize,In,146,160
87,2028-07-13,Lagos,Beans,Out,7,200
88,2028-07-24,Kano,Maize,Out,130,150
89,2028-08-04,Kano,Beans,Out,31,210
90,2028-08-13,Lagos,Beans,In,19,200
91,2028-08-23,Kano,Beans,Out,26,200
92,2028-08-24,Kano,Beans,In,122,200
93,2028-08-25,Kano,Beans,In,71,210
94,2028-08-31,Kano,Maize,In,136,160
95,2028-09-14,Lagos,Maize,In,121,150
96,2028-09-16,Lagos,Rice,In,60,300
97,2028-10-08,Kano,Maize,Out,84,160
98,2028-10-30,Lagos,Rice,Out,26,300
99,2028-11-25,Kano,Maize,In,66,150
100,2028-12-04,Lagos,Maize,Out,89,160
101,2028-12-19,Abuja,Rice,In,140,300
102,2028-12-29,Abuja,Beans,In,85,210
103,2029-01-01,Lagos,Beans,Out,46,210
104,2029-01-21,Lagos,Maize,In,50,160
105,2029-01-26,Abuja,Beans,Out,77,210
106,2029-02-15,Abuja,Beans,In,121,210
107,2029-03-12,Lagos,Beans,Out,147,210
108,2029-04-11,Abuja,Beans,In,120,200
109,2029-04-24,Kano,Rice,In,88,300
110,2029-05-05,Kano,Rice,In,118,300
